X,Y,Z
nan,nan,nan
nan,nan,nan
-85.97072562807335,-73.33395889434266,1.6420006793381496
-85.84422332862877,-73.59460322415087,1.6419993779214117
-85.68785266853047,-73.92876248696551,1.641997614297452
-85.40496794433163,-73.9844612701826,1.642000752390345
-85.23863576593816,-74.09585015680389,1.6420016811581917
-85.1021751102959,-74.28075268224362,1.6420013486549365
-85.0336583495637,-74.670602664752,1.6419977108383392
-84.84858899729369,-75.00476251473941,1.6419962512645014
-84.64360671765444,-75.35785828005254,1.6419948091666967
-84.59441113061212,-75.45030912447689,1.6419943674966646
-84.5651300630553,-75.59956603607316,1.6419929890910723
-84.58504415549848,-75.63632275455817,1.6419922896629942
-84.66293911897826,-75.5806284385405,1.641991919083047
-84.85797075143164,-75.50599610294219,1.641990217174829
-84.80935287357076,-75.22753393253848,1.6419941496815937
-84.81930832637167,-75.17184107384782,1.6419946743771945
-84.83863714083883,-75.22753330243658,1.641993761173694
-84.78007021091207,-75.3021627037201,1.6419936582201586
-84.7507907320529,-75.52493390722277,1.6419914146593797
-84.76075296365585,-75.7844614130534,1.6419882041353944
-84.77012833708773,-75.98941013986902,1.6419856445217391
-84.6922365496707,-76.19324688682657,1.6419842457388896
-84.7022011719445,-76.56415967864713,1.6419796738834407
-84.76077652807606,-76.88049263503433,1.6419750950077017
-84.87792002605559,-77.17677497586632,1.6419699657497233
-84.98510371521266,-77.32602895209709,1.6419667347872036
-84.93649338920456,-77.39954428849418,1.6419664884786798
-84.89725484790853,-77.51093042124825,1.641965659091717
-84.75083342596142,-77.51093357190946,1.6419676017247369
-84.66298377767268,-77.6601917437037,1.6419669500016525
-84.66299014066864,-77.95647660529445,1.641963338885688
