Latitude,Longitude,Altitude
58.34207,25.568238166666667,98.8
58.34206983333333,25.5682385,98.8
58.34206983333333,25.568238666666666,98.8
58.342069333333335,25.5682395,98.7
58.3420695,25.568239333333334,98.8
58.3420695,25.568239833333333,98.7
58.34206983333333,25.568239833333333,98.7
58.34207,25.568240166666666,98.7
58.342070166666666,25.568240833333334,98.7
58.34206966666667,25.56824183333333,98.7
58.3420695,25.568243166666665,98.6
58.34206966666667,25.568244166666666,98.6
58.34206966666667,25.568244833333335,98.6
58.34206983333333,25.568245833333332,98.5
58.342070166666666,25.568246833333333,98.5
58.342070666666665,25.5682475,98.5
58.34207083333333,25.568248333333333,98.4
58.34207133333334,25.568249166666668,98.4
58.34207166666667,25.568249666666667,98.4
58.34207166666667,25.568249666666667,98.4
58.3420715,25.568249333333334,98.3
58.3420715,25.568249333333334,98.3
58.3420715,25.568249333333334,98.2
58.34207166666667,25.568249666666667,98.2
58.34207166666667,25.56825,98.2
58.34207166666667,25.568250166666665,98.2
58.342071833333335,25.5682505,98.1
58.342072,25.568251166666666,98.1
58.34207216666667,25.568252,98.1
58.34207216666667,25.568252333333334,98.1
58.342072,25.5682525,98.1
58.342072,25.5682525,98.1
58.34207166666667,25.568252666666666,98.0
58.3420715,25.568252333333334,98.0
58.34207133333334,25.568251666666665,98.0
58.34207133333334,25.56825033333333,98.0
58.342072,25.5682485,98.0
58.342072333333334,25.568247333333332,97.9
58.34207266666667,25.56824616666667,97.9
58.342073,25.568245,97.9
58.3420735,25.568244166666666,97.9
58.3420735,25.568243833333334,98.0
58.34207416666667,25.568242333333334,97.9
58.34207466666667,25.568241,97.9
58.34207516666667,25.568239666666667,97.9
58.34207583333333,25.568238666666666,97.8
58.342076166666665,25.568238166666667,97.8
58.3420765,25.568237833333335,97.7
58.342077333333336,25.568237166666666,97.7
58.342077333333336,25.568236166666665,97.7
58.34207766666667,25.568235833333333,97.6
58.342077833333335,25.568235833333333,97.6
58.34207816666667,25.568236,97.5
58.34207816666667,25.568236,97.5
58.342078,25.568236333333335,97.4
58.34207816666667,25.568237,97.4
58.34207816666667,25.5682365,97.4
58.342078,25.568236,97.3
58.3420785,25.5682355,97.2
58.3420785,25.568234833333335,97.1
58.3420785,25.568234,97.0
58.342079,25.568233833333334,97.0
58.34207933333333,25.5682335,96.9
58.34208,25.5682335,96.8
58.342081,25.568232833333333,96.7
58.342081666666665,25.5682325,96.6
58.342082166666664,25.568233333333332,96.6
58.3420825,25.5682345,96.6
58.34208316666667,25.5682355,96.5
58.34208366666667,25.568237,96.5
58.3420845,25.568238166666667,96.4
58.342085,25.568239666666667,96.3
58.3420855,25.568240666666668,96.2
58.342085833333336,25.5682415,96.1
58.34208683333333,25.5682425,96.1
58.34208733333333,25.568243666666667,96.0
58.342087166666666,25.56824616666667,95.9
58.34208666666667,25.568248166666667,95.9
58.342087,25.568248166666667,95.8
58.34208733333333,25.568248,95.8
58.34208666666667,25.568249,95.7
58.342086,25.568250666666668,95.7
58.3420855,25.568251833333335,95.7
58.342085166666664,25.568252666666666,95.7
58.3420845,25.568252333333334,95.6
58.34208483333333,25.568250833333334,95.6
58.34208566666667,25.56825033333333,95.5
58.342086333333334,25.568249666666667,95.5
58.342087166666666,25.568248333333333,95.4
58.342087166666666,25.568247666666668,95.4
58.34208683333333,25.5682485,95.3
58.3420875,25.5682495,95.3
58.342088333333336,25.568249,95.2
58.34208866666667,25.56824883333333,95.1
58.342089,25.568249,95.2
58.34208916666667,25.568249,95.1
58.34209,25.568247666666668,95.1
58.342089333333334,25.568248333333333,95.1
58.342088833333335,25.568249666666667,95.1
58.34208816666667,25.568251333333333,95.2
58.34208866666667,25.568251333333333,95.2
58.3420895,25.568252166666667,95.2
58.34208983333333,25.568252666666666,95.2
58.34209,25.56825316666667,95.2
58.342089666666666,25.568254,95.2
58.3420895,25.568254333333332,95.2
58.342089333333334,25.568254,95.3
58.342089333333334,25.568253666666667,95.3
58.34208916666667,25.568253333333335,95.3
58.342088833333335,25.568253,95.2
58.34208866666667,25.568253,95.2
58.34208866666667,25.568252833333332,95.2
58.3420885,25.568253,95.2
